"0","# Upload the code pacakges here"
"0","library(tidyverse)"
"0","library(GGally)"
"0","library(broom)"
"0","library(ggplot2)"
"0","#library(corrplot) uncomment"
"0","library(dplyr)"
"0",""
"0","data <- read_csv(""diabetes_prediction_dataset.csv"")"
"2","[1mRows: [22m[34m100000[39m [1mColumns: [22m[34m9[39m"
"2","[36m──[39m [1mColumn specification[22m [36m──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "",""
[31mchr[39m (2): gender, smoking_history
[32mdbl[39m (7): age, hypertension, heart_disease, bmi, HbA1c_level, blood_glucose_level, diabetes"
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","head(data)"
